Year	Week	StationID	BattlesCount	VACCount	RiotsCount	TotalCount	HighMaxTemp	TempCat
2008	35	627900	3	4	0	7	86	C
2008	35	628800	1	2	0	3	93.9	M
2008	35	629410	2	0	0	2	86.9	C
2008	35	631600	1	0	0	1	102.19	M
2008	35	631700	0	0	1	1	84.19	M
2008	35	632100	2	1	0	3	106.5	H
2008	35	633330	1	0	0	1	81.09	M
2008	35	634500	0	1	0	1	72.5	M
2008	35	634780	1	0	0	1	91.8	M
2008	35	636020	1	1	0	2	83.3	M
2008	35	636120	0	1	0	1	94.5	M
2008	35	637050	1	1	1	3	80.19	M
2008	35	637260	6	3	0	9	71.59	M
2008	35	637720	0	1	0	1	86.4	M
2008	35	643900	1	0	0	1	87.8	M
2008	35	649100	0	0	1	1	83.3	C
2008	35	652500	6	1	0	7	87.8	M
2008	35	653520	0	0	1	1	90.69	M
2008	35	654200	0	0	1	1	88	M
2008	35	672970	0	0	1	1	84.69	M
2008	35	677750	0	9	0	9	77	M
2008	35	681100	0	1	1	2	77.4	M
2008	35	682672	1	0	0	1	75.19	M
2008	35	683530	0	1	0	1	79.69	M
2008	35	683680	0	1	0	1	75.69	M
2008	35	684910	1	0	0	1	76.8	M
2008	35	685810	0	1	0	1	76.8	M
2008	35	685880	0	1	0	1	73.8	C
2008	36	623930	0	0	1	1	97.5	M
2008	36	627710	1	0	0	1	86	C
2008	36	628050	2	0	0	2	96.3	M
2008	36	631600	0	0	1	1	100.4	M
2008	36	634780	2	0	0	2	96.09	M
2008	36	635330	2	1	0	3	78.4	M
2008	36	636020	2	0	0	2	82.4	M
2008	36	636610	0	1	0	1	79.9	M
2008	36	637050	1	0	1	2	78.8	M
2008	36	637260	13	3	0	16	77	M
2008	36	643870	1	0	0	1	86.5	H
2008	36	643900	0	2	0	2	88.19	H
2008	36	646100	0	1	0	1	92.3	M
2008	36	646560	1	0	0	1	83.69	C
2008	36	647000	1	0	0	1	93.9	M
2008	36	652150	1	0	0	1	82	C
2008	36	652290	2	1	0	3	89.19	M
2008	36	652570	4	1	0	5	88.9	M
2008	36	655450	0	1	0	1	81.09	C
2008	36	656600	1	1	0	2	84.19	M
2008	36	672614	0	8	0	8	89.59	M
2008	36	672950	0	3	0	3	84.19	M
2008	36	676650	0	7	0	7	88.5	M
2008	36	681100	0	0	1	1	82.19	M
2008	36	681830	0	1	0	1	85.3	M
2008	36	682620	0	1	0	1	95.9	H
2008	36	682630	1	0	0	1	83.3	M
2008	36	683007	0	0	1	1	87.8	H
2008	36	683960	0	2	0	2	96.8	H
2008	37	612260	1	0	0	1	104	M
2008	37	614040	1	0	0	1	102.9	M
2008	37	618560	0	2	0	2	80.59	C
2008	37	623370	0	0	1	1	90.3	M
2008	37	624400	0	1	0	1	95.4	H
2008	37	626500	0	1	0	1	104.9	M
2008	37	627210	1	0	0	1	102.19	M
2008	37	627900	3	0	0	3	90.5	M
2008	37	634780	3	3	0	6	96.09	M
2008	37	636020	7	0	0	7	82.4	M
2008	37	637260	7	0	0	7	76.3	M
2008	37	648100	8	3	0	11	82.4	M
2008	37	652010	1	0	0	1	82.4	C
2008	37	672950	0	1	0	1	82.4	M
2008	37	676650	0	2	0	2	92.3	H
2008	37	682620	0	1	1	2	95.69	H
2008	37	683680	1	0	0	1	71.4	M
2008	37	683770	0	1	0	1	86.19	M
2008	37	686680	0	1	0	1	100	H
2008	38	622710	0	1	0	1	102	H
2008	38	627210	1	0	0	1	105.8	M
2008	38	627600	1	1	0	2	97.9	M
2008	38	627900	0	1	0	1	97.19	M
2008	38	634780	6	5	0	11	96.09	M
2008	38	636020	9	6	0	15	84.19	M
2008	38	636710	1	0	0	1	97.19	M
2008	38	636950	0	2	0	2	75.69	M
2008	38	637720	0	1	0	1	87.8	M
2008	38	647560	0	1	0	1	93.19	M
2008	38	648600	0	1	0	1	95	M
2008	38	656600	1	0	0	1	86	M
2008	38	672950	0	3	0	3	88.9	H
2008	38	676650	0	2	0	2	89.09	H
2008	38	681850	0	0	1	1	74.69	M
2008	38	682620	2	0	0	2	89.8	H
2008	38	682672	0	1	0	1	82.4	H
2008	38	682990	1	0	0	1	78.09	M
2008	38	683960	2	0	2	4	84.19	M
2008	38	684940	1	0	0	1	66.69	C
2008	38	688170	0	1	0	1	65.69	C
2008	39	603950	0	1	0	1	80.4	M
2008	39	610960	1	0	0	1	99.5	M
2008	39	618560	0	2	0	2	86	M
2008	39	627900	2	0	0	2	100.4	M
2008	39	629410	2	1	0	3	92.3	M
2008	39	634710	0	1	0	1	91.4	M
2008	39	634780	2	0	0	2	91.4	M
2008	39	636020	6	0	0	6	84.4	M
2008	39	636120	1	2	0	3	96.4	M
2008	39	636540	0	1	0	1	85.59	M
2008	39	636740	0	1	0	1	91.4	H
2008	39	636950	0	1	0	1	77.9	M
2008	39	646100	0	1	0	1	88.5	M
2008	39	647540	0	1	0	1	89.59	C
2008	39	647560	1	0	0	1	100.4	M
2008	39	648100	1	0	0	1	84.19	M
2008	39	653350	0	1	0	1	88.9	M
2008	39	655600	0	0	1	1	86.9	M
2008	39	655620	0	0	2	2	86.9	C
2008	39	655630	0	0	1	1	83.3	C
2008	39	656600	0	0	1	1	84.19	M
2008	39	677750	0	11	1	12	77.9	M
2008	39	679750	0	2	0	2	76.09	M
2008	39	682672	0	1	0	1	75.19	M
2008	39	682674	0	1	0	1	64.4	C
2008	39	683120	0	0	1	1	78.8	M
2008	39	683500	0	1	0	1	84.19	M
2008	39	683960	0	2	0	2	93.19	H
2008	39	685800	0	1	0	1	60.4	C
2008	39	685880	1	0	0	1	80.8	M
2008	40	605660	0	0	1	1	87.3	M
2008	40	610240	2	0	0	2	106	M
2008	40	614420	0	0	1	1	100.4	H
2008	40	623870	1	0	0	1	101.5	H
2008	40	627900	1	0	0	1	100.4	M
2008	40	628800	1	0	0	1	96.8	M
2008	40	633300	0	1	0	1	72.3	M
2008	40	633330	1	0	0	1	79.5	M
2008	40	633400	1	0	0	1	71.59	M
2008	40	634780	4	2	0	6	95	M
2008	40	636020	18	7	0	25	83.3	M
2008	40	636120	2	0	0	2	99	M
2008	40	636740	0	0	14	14	86	M
2008	40	637230	0	2	0	2	95	M
2008	40	637260	7	0	0	7	74.3	M
2008	40	646010	0	1	0	1	83.69	M
2008	40	655780	0	1	0	1	86.9	M
2008	40	672614	0	3	0	3	96.8	M
2008	40	676650	0	2	0	2	94.09	H
2008	40	677610	0	1	0	1	93.4	M
2008	40	677650	0	2	0	2	85.59	H
2008	40	677750	0	24	0	24	87.8	H
2008	40	680300	0	1	0	1	102	H
2008	40	681100	0	1	0	1	92.5	H
2008	40	682620	0	1	0	1	85.5	M
2008	40	682672	0	2	1	3	86	H
2008	40	683500	0	0	1	1	91.8	H
2008	40	685130	0	1	0	1	64.19	C
2008	40	685810	0	1	0	1	75.59	M
2008	40	685880	0	2	0	2	69.8	C
2008	40	688420	0	1	0	1	68.69	M
2008	41	605310	1	0	0	1	78.8	M
2008	41	605660	0	0	1	1	80.59	M
2008	41	612650	0	1	0	1	96.8	M
2008	41	616410	0	0	1	1	86.5	M
2008	41	618320	0	0	1	1	86	M
2008	41	623660	0	1	0	1	86.69	M
2008	41	623870	0	1	1	2	90.69	M
2008	41	626400	1	0	0	1	106.9	M
2008	41	627700	1	0	0	1	94.09	M
2008	41	627900	2	0	0	2	100.4	M
2008	41	629410	1	1	0	2	95	M
2008	41	636020	15	8	0	23	82.4	M
2008	41	636710	3	0	0	3	96.3	M
2008	41	636740	0	0	4	4	82.4	M
2008	41	637020	1	0	0	1	77.4	M
2008	41	637230	1	0	0	1	96.4	M
2008	41	637260	21	0	0	21	77.9	M
2008	41	637330	0	0	1	1	87.8	H
2008	41	637890	0	0	1	1	78.8	M
2008	41	651250	0	3	0	3	86.5	M
2008	41	652010	1	2	0	3	84.9	M
2008	41	655780	0	1	0	1	87.8	M
2008	41	676650	0	2	0	2	91.4	H
2008	41	677650	0	2	0	2	86.19	H
2008	41	678810	0	1	0	1	85.59	H
2008	41	679650	0	1	0	1	91.4	H
2008	41	679750	0	2	0	2	92.09	H
2008	41	682635	0	1	0	1	77	M
2008	41	682674	0	0	1	1	75.19	M
2008	41	684420	0	1	0	1	73.4	M
2008	42	601350	0	0	1	1	74.5	M
2008	42	610520	0	0	1	1	102.69	M
2008	42	627600	0	1	0	1	97.19	M
2008	42	627710	1	1	0	2	98.59	M
2008	42	628800	0	2	0	2	96.8	M
2008	42	631700	0	1	1	2	78.8	M
2008	42	633330	1	0	0	1	82	M
2008	42	633400	1	0	0	1	77.9	M
2008	42	634710	1	0	0	1	89.19	M
2008	42	634780	12	6	0	18	95	M
2008	42	635330	1	0	0	1	71.59	C
2008	42	636020	7	2	0	9	82.8	M
2008	42	636710	2	0	0	2	94.59	M
2008	42	637260	19	0	0	19	78.8	H
2008	42	637400	0	1	0	1	82.4	M
2008	42	637560	0	1	0	1	80.09	M
2008	42	638010	0	1	0	1	87.8	M
2008	42	638940	0	0	2	2	89.59	M
2008	42	643870	2	0	0	2	85.3	M
2008	42	646500	0	1	0	1	88.9	M
2008	42	648100	2	0	0	2	82.4	M
2008	42	651010	1	0	0	1	86.4	M
2008	42	652010	0	1	0	1	88.69	M
2008	42	652500	7	1	0	8	86	M
2008	42	655780	0	1	0	1	91.9	H
2008	42	677750	1	1	1	3	90.3	H
2008	42	677810	0	1	0	1	85.3	H
2008	42	678610	0	1	0	1	93.59	H
2008	42	679650	0	0	2	2	89.4	H
2008	42	681100	0	0	1	1	92.69	H
2008	42	682672	1	0	0	1	82.4	H
2008	42	682674	0	0	1	1	80.59	M
2008	42	688170	0	0	1	1	73.4	M
2008	42	688580	0	0	3	3	69.8	M
2008	43	612230	1	0	0	1	104	M
2008	43	631252	2	0	0	2	95	M
2008	43	631700	1	1	0	2	87.8	M
2008	43	632100	3	1	0	4	91.4	M
2008	43	634710	3	0	0	3	88.19	M
2008	43	636020	1	0	0	1	80.59	M
2008	43	636120	1	1	0	2	93.69	M
2008	43	636710	1	2	0	3	99.3	H
2008	43	637050	1	1	1	3	79.19	M
2008	43	637260	3	0	0	3	71.59	M
2008	43	643870	2	0	0	2	80.09	M
2008	43	643900	2	0	0	2	84.19	M
2008	43	675610	0	0	2	2	87.8	M
2008	43	676650	0	2	0	2	93.19	H
2008	43	682620	0	2	0	2	87.3	M
2008	43	682672	0	0	1	1	82.4	H
2008	43	684810	0	1	0	1	84.4	M
2008	43	684910	0	1	0	1	81	M
2008	43	685880	0	1	0	1	79	M
2008	44	618320	0	0	2	2	88.3	M
2008	44	627700	1	0	0	1	92.3	M
2008	44	631700	2	1	0	3	78.8	M
2008	44	634510	0	1	0	1	77.9	M
2008	44	634780	2	2	0	4	80.59	C
2008	44	636020	3	2	0	5	84.19	M
2008	44	636120	1	0	0	1	102.4	H
2008	44	637260	1	0	0	1	76.09	M
2008	44	638940	0	0	1	1	89.59	M
2008	44	648100	0	1	0	1	84.19	M
2008	44	652010	0	1	0	1	86.4	M
2008	44	676650	0	0	2	2	95	H
2008	44	677750	0	2	0	2	91.8	H
2008	44	681100	0	1	0	1	86.69	M
2008	44	682620	1	0	0	1	87.3	M
2008	44	682672	0	0	1	1	80.59	M
2008	44	683680	1	0	0	1	82.4	H
2008	44	688580	0	0	2	2	73.9	M
2008	44	689180	0	1	0	1	70.19	M
2008	45	604020	1	0	0	1	67.5	M
2008	45	618320	0	0	1	1	89.59	M
2008	45	622710	2	0	0	2	85.3	M
2008	45	623370	1	0	0	1	79.69	M
2008	45	623660	1	0	0	1	83.5	M
2008	45	624050	0	1	0	1	87.8	M
2008	45	627210	3	0	0	3	99.5	M
2008	45	627700	1	0	0	1	89.59	M
2008	45	628090	1	0	0	1	95.5	M
2008	45	628800	0	1	0	1	95	M
2008	45	631252	0	1	0	1	84.19	M
2008	45	635330	1	0	0	1	74.5	M
2008	45	636610	0	1	0	1	74.3	C
2008	45	636710	0	2	0	2	92.69	M
2008	45	637050	0	0	1	1	77.5	M
2008	45	637140	0	1	0	1	71.59	C
2008	45	646100	1	1	0	2	95.9	M
2008	45	646550	2	0	0	2	94.09	M
2008	45	646560	0	1	0	1	84.59	M
2008	45	647000	1	0	0	1	101.3	M
2008	45	652500	0	3	0	3	86.9	M
2008	45	672614	0	1	0	1	111.19	H
2008	45	672970	0	1	3	4	90.9	H
2008	45	676650	0	5	0	5	89.59	H
2008	45	677750	0	22	0	22	87.3	H
2008	45	679650	0	1	0	1	88.3	M
2008	45	679750	0	1	0	1	95	H
2008	45	680300	0	1	0	1	97.9	H
2008	45	682620	0	1	0	1	90.09	H
2008	45	682635	0	1	0	1	73.4	M
2008	45	682730	1	0	0	1	71.09	M
2008	45	683410	0	1	0	1	87.8	H
2008	45	683550	0	1	0	1	77.69	M
2008	45	685870	0	1	0	1	74.5	M
2008	45	687440	1	0	0	1	103.3	H
2008	45	688170	1	1	0	2	84.19	H
2008	46	610240	1	0	0	1	89.59	M
2008	46	623370	4	0	1	5	80.19	M
2008	46	627210	1	1	0	2	99.5	M
2008	46	627700	1	0	0	1	87.8	M
2008	46	627900	0	1	0	1	95	M
2008	46	629410	1	0	0	1	92.3	M
2008	46	632100	0	2	0	2	87.8	M
2008	46	633300	0	1	0	1	69.8	M
2008	46	634780	3	3	0	6	93.59	M
2008	46	636710	0	1	0	1	89.8	M
2008	46	636740	0	0	1	1	82.4	M
2008	46	637400	1	0	0	1	81.3	M
2008	46	650460	0	1	0	1	89.59	M
2008	46	652500	2	1	0	3	90	M
2008	46	672950	0	1	1	2	92.69	H
2008	46	676650	0	1	2	3	92.09	H
2008	46	677750	0	1	1	2	88.3	H
2008	46	678670	0	1	1	2	78.59	M
2008	46	679650	0	1	1	2	87.4	M
2008	46	679750	0	0	1	1	90.9	H
2008	46	680320	0	0	2	2	75.59	C
2008	46	682620	1	0	0	1	87.4	M
2008	46	688160	0	2	0	2	72.69	M
2008	47	623370	0	0	1	1	81.69	M
2008	47	623660	1	0	1	2	75.9	M
2008	47	624140	0	0	1	1	77	C
2008	47	627600	1	1	0	2	97.69	M
2008	47	631600	0	1	0	1	87.8	M
2008	47	631700	0	2	0	2	75.19	C
2008	47	634030	0	1	0	1	72.3	M
2008	47	634780	3	3	0	6	95.69	M
2008	47	636120	0	1	0	1	94.8	M
2008	47	636304	0	1	1	2	89.59	M
2008	47	636710	1	0	0	1	91.9	M
2008	47	637050	0	0	1	1	78.8	M
2008	47	647060	1	0	0	1	93.19	M
2008	47	651000	0	1	0	1	91.4	M
2008	47	652500	7	0	0	7	93.19	H
2008	47	655600	1	1	0	2	93.19	M
2008	47	672950	0	1	0	1	84.19	M
2008	47	676650	0	1	0	1	88.9	H
2008	47	677750	0	2	1	3	81.09	M
2008	47	680060	0	0	1	1	96.59	M
2008	47	681100	0	0	1	1	91	H
2008	47	682260	0	1	0	1	86.9	M
2008	47	682620	0	1	0	1	77.19	M
2008	47	682672	0	0	1	1	59	C
2008	47	685880	1	0	0	1	78.8	M
2008	47	688420	0	1	0	1	76.8	M
2008	48	601550	0	0	1	1	61.9	C
2008	48	610520	0	0	1	1	101.3	M
2008	48	610900	0	0	1	1	99	M
2008	48	618320	0	1	0	1	89.59	M
2008	48	618560	2	0	0	2	87.8	M
2008	48	623660	0	0	1	1	84.19	M
2008	48	627210	0	1	0	1	100.4	M
2008	48	634780	2	3	0	5	96.09	M
2008	48	636020	1	0	0	1	87.8	H
2008	48	636120	0	2	0	2	95.69	M
2008	48	636710	0	1	0	1	93.19	M
2008	48	637050	0	0	1	1	81.3	M
2008	48	637170	0	2	0	2	75.59	M
2008	48	637260	1	0	0	1	71.59	M
2008	48	637400	0	0	1	1	80.59	M
2008	48	637560	0	2	0	2	82.8	M
2008	48	646500	0	1	1	2	91.4	M
2008	48	650190	1	0	0	1	95	H
2008	48	652010	1	0	0	1	92.09	M
2008	48	652290	1	2	0	3	94.5	H
2008	48	672970	0	1	1	2	93.19	H
2008	48	676650	0	0	2	2	87.8	M
2008	48	678610	0	1	0	1	91.19	H
2008	48	682620	0	2	0	2	89.19	H
2008	48	682670	1	0	0	1	81.9	H
2008	48	682672	0	0	2	2	82.4	H
2008	48	682730	0	1	0	1	81.09	M
2008	48	683120	0	1	0	1	96.59	M
2008	48	685810	0	1	0	1	72.09	C
2008	48	686680	0	1	0	1	63.9	C
2008	49	627900	2	1	0	3	94.59	M
2008	49	634780	7	5	0	12	93.9	M
2008	49	637560	0	1	0	1	82.4	M
2008	49	638010	0	1	0	1	75.19	C
2008	49	645000	0	1	0	1	87.8	M
2008	49	648100	0	1	0	1	86	M
2008	49	651250	0	1	0	1	95.4	M
2008	49	652010	1	0	0	1	92.69	H
2008	49	652710	0	1	0	1	91.4	M
2008	49	654370	0	1	0	1	94.59	M
2008	49	672610	0	1	0	1	103.09	H
2008	49	675610	0	2	0	2	84.19	M
2008	49	676650	0	2	0	2	86	M
2008	49	677650	0	4	0	4	84.9	M
2008	49	677750	1	22	0	23	89.59	H
2008	49	678670	0	2	0	2	82.9	M
2008	49	678810	0	4	0	4	84.69	H
2008	49	679750	0	4	0	4	94.09	H
2008	49	681850	0	0	1	1	80.19	M
2008	49	682904	0	2	0	2	86	H
2008	49	683950	0	1	0	1	83.69	H
2008	49	687520	1	0	0	1	93.19	H
2008	49	688160	1	0	0	1	90.3	H
2008	50	605220	1	0	0	1	56.09	C
2008	50	610360	0	1	0	1	102.9	M
2008	50	623180	0	0	1	1	73.19	M
2008	50	627600	2	0	0	2	89.09	M
2008	50	627900	6	0	0	6	91	M
2008	50	628800	1	0	0	1	100.19	M
2008	50	631252	0	1	0	1	84.19	M
2008	50	634780	1	4	0	5	94.59	M
2008	50	636020	7	0	0	7	88.5	H
2008	50	637400	0	0	2	2	80.59	M
2008	50	637720	0	1	0	1	90.5	M
2008	50	652220	1	0	0	1	91.4	M
2008	50	652570	1	3	0	4	94.5	H
2008	50	655630	1	0	0	1	90.5	M
2008	50	656600	0	1	0	1	87.8	M
2008	50	672950	0	1	0	1	92.69	H
2008	50	673410	0	1	0	1	90.09	M
2008	50	677750	0	2	0	2	79.69	M
2008	50	678670	0	1	0	1	77.9	M
2008	50	679750	0	1	0	1	87.4	M
2008	50	682672	0	1	1	2	82.4	H
2008	50	683680	0	1	0	1	82.4	H
2008	50	685810	0	1	0	1	98.59	H
2008	50	685880	0	1	0	1	81.5	M
2008	50	686510	1	0	0	1	72	M
2008	50	688160	2	0	0	2	79	M
2008	50	688170	0	0	2	2	84.59	H
2008	51	604920	1	0	0	1	58.59	C
2008	51	610520	0	0	1	1	94.59	M
2008	51	612930	1	0	0	1	91.4	M
2008	51	618320	0	0	1	1	87.8	M
2008	51	634710	1	0	0	1	82	C
2008	51	634780	5	2	0	7	94.59	M
2008	51	636020	10	6	0	16	89.59	H
2008	51	636740	2	0	0	2	84.19	M
2008	51	636950	0	1	0	1	74.8	M
2008	51	637230	1	3	0	4	98.59	H
2008	51	637330	1	0	0	1	81	M
2008	51	642220	3	0	0	3	86	M
2008	51	648100	0	1	0	1	87.8	M
2008	51	650460	1	0	0	1	67.3	C
2008	51	652010	0	1	0	1	93	H
2008	51	652220	1	1	0	2	90.09	M
2008	51	673410	0	1	0	1	73.4	C
2008	51	676650	0	1	0	1	77	M
2008	51	682630	0	1	0	1	82.8	M
2008	51	682672	1	0	0	1	86	H
2008	51	686680	0	1	0	1	91.8	H
2008	52	601350	0	0	1	1	70.5	M
2008	52	610520	0	0	1	1	86.9	C
2008	52	612260	0	1	0	1	94.59	M
2008	52	618320	1	0	1	2	87.8	M
2008	52	623370	1	0	0	1	68	C
2008	52	623660	0	0	2	2	67.3	C
2008	52	623870	0	0	1	1	67.3	C
2008	52	623930	0	0	1	1	64	C
2008	52	624030	0	0	1	1	68.9	C
2008	52	627300	0	1	0	1	89.09	C
2008	52	627600	1	0	0	1	86	C
2008	52	627700	1	0	0	1	85.09	C
2008	52	628800	2	4	0	6	91.4	M
2008	52	634740	1	0	0	1	71.19	M
2008	52	634780	5	2	0	7	92.5	M
2008	52	636020	1	8	0	9	86	M
2008	52	636740	1	0	0	1	88.69	M
2008	52	644000	0	2	0	2	87.8	M
2008	52	648100	1	0	0	1	86	M
2008	52	650460	1	0	0	1	75.19	C
2008	52	651250	1	1	0	2	97.69	H
2008	52	652220	1	0	0	1	92.3	M
2008	52	654720	0	0	1	1	91.4	M
2008	52	681740	0	1	0	1	79.19	M
2008	52	682550	0	1	0	1	93.59	H
2008	53	603690	0	0	1	1	62.2	C
2008	53	614420	0	0	1	1	96.8	M
2008	53	623370	1	0	0	1	64.4	C
2008	53	623660	0	0	1	1	63	C
2008	53	633300	0	1	0	1	70.5	M
2008	53	634780	2	0	0	2	95.69	M
2008	53	636840	0	2	0	2	87.8	M
2008	53	647060	1	0	0	1	93.19	M
2008	53	677810	0	1	0	1	73.4	M
2008	53	682672	0	0	1	1	86	H
2008	53	682720	0	1	0	1	91	M
2009	1	614420	0	0	1	1	92.5	M
2009	1	617660	0	1	0	1	91.4	M
2009	1	618320	0	1	0	1	87.8	M
2009	1	623660	0	0	1	1	64.4	C
2009	1	629410	1	5	0	6	99.69	M
2009	1	634780	0	2	0	2	95.4	M
2009	1	636020	9	6	0	15	88.9	H
2009	1	636950	0	2	0	2	79	M
2009	1	637260	0	1	0	1	76.09	M
2009	1	638010	0	1	0	1	75.9	C
2009	1	644010	1	0	0	1	88.9	M
2009	1	678810	2	0	0	2	79.19	M
2009	1	679750	0	2	0	2	77.9	M
2009	1	680320	1	0	0	1	95	M
2009	1	681830	1	1	0	2	86.69	M
2009	1	682630	0	1	0	1	83.5	M
2009	1	682672	0	1	3	4	82.4	H
2009	1	682720	0	1	0	1	95.4	H
2009	1	682890	0	1	0	1	86	H
2009	2	603690	0	0	1	1	62.2	C
2009	2	604610	0	0	1	1	50.7	C
2009	2	614420	0	0	1	1	76.09	C
2009	2	618320	0	2	0	2	86	M
2009	2	623180	0	0	1	1	67.3	C
2009	2	623250	0	0	1	1	66.9	C
2009	2	623660	0	0	1	1	67.09	C
2009	2	627600	5	0	0	5	88.69	M
2009	2	627700	0	1	0	1	89.59	M
2009	2	627900	1	0	0	1	87.8	M
2009	2	628400	1	0	0	1	99.5	M
2009	2	628800	1	0	0	1	95.69	M
2009	2	629410	0	5	0	5	100.4	M
2009	2	634780	2	1	1	4	93.59	M
2009	2	636020	7	13	0	20	89.59	H
2009	2	647000	0	1	0	1	103.5	M
2009	2	648100	1	1	0	2	89.59	H
2009	2	651250	0	2	1	3	97.3	H
2009	2	652010	0	0	1	1	91.4	M
2009	2	670830	1	0	0	1	82.4	M
2009	2	672950	0	1	0	1	87.4	M
2009	2	677750	0	1	0	1	78.09	M
2009	2	679750	0	2	0	2	87.8	M
2009	2	682420	0	0	1	1	89.09	M
2009	2	682620	0	0	1	1	90.69	H
2009	2	682672	1	0	2	3	82.4	H
2009	2	682674	0	1	0	1	75.19	M
2009	2	683007	0	0	1	1	84.19	H
2009	2	685830	0	1	0	1	78.09	M
2009	2	685880	0	0	1	1	88.9	H
2009	2	687150	0	1	0	1	83.8	M
2009	2	688170	0	0	4	4	74.8	M
2009	2	688420	0	0	1	1	80.4	M
2009	3	606201	2	0	0	2	60.79	C
2009	3	606860	1	0	0	1	65.09	C
2009	3	607150	0	0	1	1	64.4	M
2009	3	610240	0	1	0	1	80.19	C
2009	3	612500	0	1	0	1	95.4	M
2009	3	623180	0	0	3	3	70.5	M
2009	3	623250	0	0	1	1	75.19	M
2009	3	623660	0	0	4	4	79.9	M
2009	3	624140	0	0	1	1	81.3	M
2009	3	626410	0	1	0	1	97.3	M
2009	3	627600	0	1	0	1	84.9	C
2009	3	627900	4	0	0	4	93.19	M
2009	3	628030	3	1	0	4	86.9	M
2009	3	628400	1	0	0	1	102.19	M
2009	3	628800	1	0	0	1	100.4	M
2009	3	629410	0	2	0	2	103.09	H
2009	3	631600	1	1	0	2	77	C
2009	3	631700	1	0	0	1	73.4	C
2009	3	636020	10	4	0	14	89.59	H
2009	3	636580	1	0	0	1	88.19	M
2009	3	636710	3	1	0	4	100	H
2009	3	646560	0	1	0	1	96.8	H
2009	3	648100	0	8	0	8	89.59	H
2009	3	652010	1	0	0	1	82.4	C
2009	3	655030	0	0	1	1	82.4	C
2009	3	670830	0	1	2	3	84.19	H
2009	3	672950	0	1	0	1	84.69	M
2009	3	677750	0	0	1	1	78.8	M
2009	3	682620	0	1	0	1	84.69	M
2009	3	682630	0	1	0	1	80.4	M
2009	3	682672	0	1	2	3	82.4	H
2009	3	686680	0	1	0	1	81.09	M
2009	3	688170	0	1	0	1	80.19	M
2009	4	603690	1	0	0	1	66.19	M
2009	4	618320	0	2	0	2	87.8	M
2009	4	618560	0	1	0	1	86	M
2009	4	623660	0	0	1	1	78.8	M
2009	4	627600	4	0	0	4	97.3	M
2009	4	627700	0	1	0	1	92.3	M
2009	4	627900	3	1	0	4	95	M
2009	4	628800	1	0	0	1	99.5	M
2009	4	634780	4	0	0	4	93.9	M
2009	4	636020	7	2	0	9	82.4	M
2009	4	636740	11	1	0	12	82.4	M
2009	4	636820	0	0	1	1	75.59	C
2009	4	636950	1	0	0	1	76.3	M
2009	4	637050	1	0	0	1	78.8	M
2009	4	637260	14	2	0	16	64.4	C
2009	4	638010	1	0	0	1	75.19	C
2009	4	643870	14	6	0	20	82.4	M
2009	4	643900	0	1	0	1	86	M
2009	4	644500	0	1	0	1	91.4	M
2009	4	648100	0	1	0	1	87.8	M
2009	4	648200	0	1	0	1	87.8	M
2009	4	651010	0	0	1	1	93.19	M
2009	4	670830	0	2	10	12	86	H
2009	4	670950	0	0	2	2	90.09	H
2009	4	672370	0	0	1	1	91	M
2009	4	677750	0	1	1	2	82.59	M
2009	4	682620	1	0	1	2	82.19	M
2009	4	682635	1	1	0	2	73.4	M
2009	4	682672	2	0	3	5	78.8	M
2009	4	682870	0	1	0	1	81.3	H
2009	4	683007	1	0	0	1	77	M
2009	4	683120	0	0	1	1	95	M
2009	4	685800	1	1	0	2	87.09	H
2009	4	685880	0	1	1	2	88.19	H
2009	4	686680	1	0	0	1	98.59	H
2009	4	687150	0	0	1	1	85.59	M
2009	4	687540	1	0	0	1	72.69	M
2009	4	688160	1	0	1	2	82.9	M
2009	4	688170	1	0	0	1	81.3	M
2009	5	618320	0	0	1	1	84.19	M
2009	5	627600	1	0	0	1	98.59	M
2009	5	627900	4	2	0	6	97.19	M
2009	5	628800	1	0	0	1	100.4	M
2009	5	631252	0	0	1	1	82.4	C
2009	5	631600	0	0	1	1	78.8	C
2009	5	631700	0	1	0	1	73.4	C
2009	5	634780	1	1	0	2	95.69	M
2009	5	636020	1	0	0	1	84.19	M
2009	5	637260	2	0	0	2	60.79	C
2009	5	643870	3	0	0	3	79.5	M
2009	5	643900	0	2	0	2	86	M
2009	5	648100	0	1	0	1	87.8	M
2009	5	651010	0	0	1	1	93.19	M
2009	5	651250	2	0	0	2	99.09	H
2009	5	652010	0	1	0	1	91.4	M
2009	5	655600	1	0	0	1	99	H
2009	5	670830	0	0	8	8	89.59	H
2009	5	677750	0	1	2	3	84.19	M
2009	5	678670	0	0	2	2	81.09	M
2009	5	678810	0	3	0	3	80.59	M
2009	5	679650	0	1	0	1	82.9	M
2009	5	681910	0	1	0	1	100.4	H
2009	5	682670	0	1	0	1	72.69	M
2009	5	682672	0	0	4	4	77	M
2009	5	682710	0	1	0	1	81.69	M
2009	5	684910	1	0	0	1	89.09	H
2009	5	685880	1	0	1	2	81.5	M
2009	5	686680	0	1	0	1	78.09	M
2009	6	627900	1	1	0	2	96.8	M
2009	6	628090	1	0	0	1	96.8	M
2009	6	629410	0	1	0	1	100.4	M
2009	6	634780	1	1	0	2	97.5	H
2009	6	636020	0	3	0	3	89.59	H
